State Agency ID [District] 2017-18,Agency Name,State Name [District] Latest available year,Total Number of Public Schools [Public School] 2017-18,Total Number Operational Charter Schools [Public School] 2017-18,Total Number Operational Schools [Public School] 2017-18,County Name [District] 2017-18,County Number [District] 2017-18,Agency ID - NCES Assigned [District] Latest available year,Lowest Grade Offered [District] 2017-18,Highest Grade Offered [District] 2017-18,Fall Membership (V33) [District Finance] 2017-18,Total General Revenue (TOTALREV) [District Finance] 2017-18,Total Revenue - Local Sources (TLOCREV) [District Finance] 2017-18,Total Revenue - State Sources (TSTREV) [District Finance] 2017-18,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2017-18,Total Current Expenditures - El-Sec Education (TCURELSC) [District Finance] 2017-18,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2017-18,Total Current Expenditures - Support Services (TCURSSVC) [District Finance] 2017-18,Total Current Expenditures - Other El-Sec Programs (TCUROTH) [District Finance] 2017-18,Total Current Expenditures - Salary (Z32) [District Finance] 2017-18,Total Current Expenditures - Benefits (Z34) [District Finance] 2017-18,Total Expenditures (TOTALEXP) [District Finance] 2017-18,Total Expenditures - Capital Outlay (TCAPOUT) [District Finance] 2017-18,Total Current Expenditures - Non El-Sec Programs (TNONELSE) [District Finance] 2017-18,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2017-18,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2017-18,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2017-18,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures - Instruction (TCURINST) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures - Support Services (TCURSSVC) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures - Other El-Sec Programs (TCUROTH) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures - Salary (Z32) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures - Benefits (Z34) per Pupil (V33) [District Finance] 2017-18,Total Expenditures (TOTALEXP) per Pupil (V33) [District Finance] 2017-18,Total Expenditures - Capital Outlay (TCAPOUT) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures - Non El-Sec Programs (TNONELSE) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures (TCURELSC) per Pupil (V33) [District Finance] 2017-18,Instructional Expenditures (E13) per Pupil (V33) [District Finance] 2017-18,Total Current Expenditures - Benefits (Z34) as Percentage of Curr El-Sec (TCURELSC) [District Finance] 2017-18,Total Current Expenditures - Instruction (TCURINST) as Percentage of Curr El-SEC (TCURELSC) [District Finance] 2017-18,Total Current Expenditures - Other El-Sec Prog (TCUROTH) as Percentage of Curr El-Sec (TCURELSC) [District Finance] 2017-18,Total Current Expenditures - Salary (Z32) as Percentage of Curr El-Sec (TCURELSC) [District Finance] 2017-18,Total Current Expenditures - Support Services (TCURSSVC) as Percentage of Curr El-Sec (TCURELSC) [District Finance] 2017-18,Total Revenue - Federal Sources (TFEDREV) as Percentage of Total Revenue (TOTALREV) [District Finance] 2017-18,Total Revenue - Local Sources (TLOCREV) as Percentage of Total Revenue (TOTALREV) [District Finance] 2017-18,Total Revenue - State Sources (TSTREV) as Percentage of Total Revenue (TOTALREV) [District Finance] 2017-18,Long Term Debt - Issued During FY (_21F) [District Finance] 2017-18,Long Term Debt - Outstanding Beginning of FY (_19H) [District Finance] 2017-18,Long Term Debt - Retired During FY (_31F) [District Finance] 2017-18,Long Term Debt - Outstanding at End of FY (_41F) [District Finance] 2017-18,Short Term Debt - Outstanding Beginning of FY (_61V) [District Finance] 2017-18,Short Term Debt - Outstanding at End of FY (_66V) [District Finance] 2017-18,Debt Service Funds (W01) [District Finance] 2017-18,Bond Funds (W31) [District Finance] 2017-18,Other Funds (W61) [District Finance] 2017-18,Local Rev. - Property Taxes (T06) [District Finance] 2017-18,Local Rev. - General Sales Taxes (T09) [District Finance] 2017-18,Local Rev. - Public Utility Taxes (T15) [District Finance] 2017-18,Local Rev. - Individual & Corp. Income Taxes (T40) [District Finance] 2017-18,Local Rev. - All Other Taxes (T99) [District Finance] 2017-18,Local Rev. - Parent Government Contributions (T02) [District Finance] 2017-18,Local Rev. - Revenue- Cities and Counties (D23) [District Finance] 2017-18,Local Rev. - Revenue- Other School Systems (D11) [District Finance] 2017-18,Local Rev. - Tuition Fees- Pupils and Parents (A07) [District Finance] 2017-18,Local Rev. - Transp. Fees- Pupils and Parents (A08) [District Finance] 2017-18,Local Rev. - School Lunch Revenues (A09) [District Finance] 2017-18,Local Rev. - Textbook Sales and Rentals (A11) [District Finance] 2017-18,Local Rev. - Student Activity Receipts (A13) [District Finance] 2017-18,Local Rev. - Other Sales and Service Rev. (A20) [District Finance] 2017-18,"Local Rev. - Student Fees, Non-Specified (A15) [District Finance] 2017-18",Local Rev. - Interest Earnings (U22) [District Finance] 2017-18,Local Rev. - Miscellaneous Other Local Rev. (U97) [District Finance] 2017-18,Local Rev. - Special Processing (C24) [District Finance] 2017-18,Local Rev. - Rents and Royalties (A40) [District Finance] 2017-18,Local Rev. - Sale of Property (U11) [District Finance] 2017-18,Local Rev. - Fines and Forfeits (U30) [District Finance] 2017-18,Local Rev. - Private Contributions (U50) [District Finance] 2017-18,State Rev. - General Formula Assistance (C01) [District Finance] 2017-18,State Rev. - Special Education Programs (C05) [District Finance] 2017-18,State Rev. - Transportation Programs (C12) [District Finance] 2017-18,State Rev. - Staff Improvement Programs (C04) [District Finance] 2017-18,State Rev. - Compensat. and Basic Skills Prog. (C06) [District Finance] 2017-18,State Rev. - Vocational Education Programs (C09) [District Finance] 2017-18,State Rev. - Capital Outlay and Debt Serv. Prog. (C11) [District Finance] 2017-18,State Rev. - Bilingual Education Programs (C07) [District Finance] 2017-18,State Rev. - School Lunch Programs (C10) [District Finance] 2017-18,State Rev. - Gifted and Talented Programs (C08) [District Finance] 2017-18,State Rev. - All Other Rev.- State Sources (C13) [District Finance] 2017-18,State Rev. - State Payment for LEA Empl. Benefits (C38) [District Finance] 2017-18,State Rev. - Other State Payments (C39) [District Finance] 2017-18,State Rev. - Non-Specified (C35) [District Finance] 2017-18,Federal Rev. - Federal Title I Revenue (C14) [District Finance] 2017-18,Federal Rev. - Children with Disabilities (C15) [District Finance] 2017-18,Federal Rev. - Child Nutrition Act (C25) [District Finance] 2017-18,Federal Rev. - Eisenhower Math and Science (C16) [District Finance] 2017-18,Federal Rev. - Drug-Free Schools (C17) [District Finance] 2017-18,Federal Rev. - Vocational Education (C19) [District Finance] 2017-18,Federal Rev. - All Other Fed. Aid Through State (C20) [District Finance] 2017-18,Federal Rev. - Nonspecified (C36) [District Finance] 2017-18,Federal Rev. - Impact Aid (PL 815 and 874) (B10) [District Finance] 2017-18,Federal Rev. - Bilingual Education (B11) [District Finance] 2017-18,Federal Rev. - Native American (Ind.) Educ. (B12) [District Finance] 2017-18,Federal Rev. - All Other Federal Aid (B13) [District Finance] 2017-18,Enterprise Operations - Non Instructional (V60) [District Finance] 2017-18,Food Services - Non Instuctional (E11) [District Finance] 2017-18,Instruction Expenditures - Total (E13) [District Finance] 2017-18,Non-Specified - Supp. Serv. Exp. (V85) [District Finance] 2017-18,Other Non Instructional (V65) [District Finance] 2017-18,Total - Gen. Admin.- Supp. Serv. Exp. (E08) [District Finance] 2017-18,Total - Instruct. Staff- Supp. Serv. Exp. (E07) [District Finance] 2017-18,Total - Ops. & Mainten.- Supp. Serv. Exp. (V40) [District Finance] 2017-18,Total - Other Supp. Serv.- Supp. Serv. Exp. (V90) [District Finance] 2017-18,Total - School Admin.- Supp. Serv. Exp. (E09) [District Finance] 2017-18,Total - Student Transp.- Supp. Serv. Exp. (V45) [District Finance] 2017-18,Total - Students- Supp. Serv. Exp. (E17) [District Finance] 2017-18,Salary - Instruction Expenditures (Z33) [District Finance] 2017-18,Salary - Students- Supp. Serv. Exp. (V11) [District Finance] 2017-18,Salary - Instruct. Staff- Supp. Serv. Exp. (V13) [District Finance] 2017-18,Salary - General Admin.- Supp. Serv. Exp. (V15) [District Finance] 2017-18,Salary - School Admin.- Supp. Serv. Exp. (V17) [District Finance] 2017-18,Salary - Ops. & Mainten.- Supp. Serv. Exp. (V21) [District Finance] 2017-18,Salary - Student Transp.- Supp. Serv. Exp. (V23) [District Finance] 2017-18,Salary - Other Supp. Serv.- Supp. Serv. Exp. (V37) [District Finance] 2017-18,Salary - Food Services- Non-Instruction (V29) [District Finance] 2017-18,Employee Benefits - Instruction Expend. (V10) [District Finance] 2017-18,Empl. Benefits - Students- Supp. Serv. Exp. (V12) [District Finance] 2017-18,Empl. Benefits - Instruction- Supp. Serv. Exp. (V14) [District Finance] 2017-18,Empl. Benefits - Gen. Adm.- Supp. Serv. Exp. (V16) [District Finance] 2017-18,Empl. Benefits - Sch. Adm.- Supp. Serv. Exp. (V18) [District Finance] 2017-18,Empl. Benefits - Ops. & Maint.- Supp. Serv. Exp. (V22) [District Finance] 2017-18,Empl. Benefits - Student Trans.- Supp. Serv. Exp. (V24) [District Finance] 2017-18,Empl. Benefits - Other Supp Serv- Supp. Serv. Exp. (V38) [District Finance] 2017-18,Empl. Benefits - Food Services- Non-Instruction (V30) [District Finance] 2017-18,Empl. Benefits - Enterp. Oper.- Non-Instruction (V32) [District Finance] 2017-18,Current Spending - Private Schools (V91) [District Finance] 2017-18,Current Spending - Public Charter Schools (V92) [District Finance] 2017-18,Teacher Salaries - Regular Education Programs (Z35) [District Finance] 2017-18,Teacher Salaries - Special Education Programs (Z36) [District Finance] 2017-18,Teacher Salaries - Vocational Education Programs (Z37) [District Finance] 2017-18,Teacher Salaries - Other Education Programs (Z38) [District Finance] 2017-18,Textbooks for Instruction (V93) [District Finance] 2017-18,Payments to Other School Systems (Q11) [District Finance] 2017-18,Interest on School System Indebtedness (I86) [District Finance] 2017-18,Payments to State Governments (L12) [District Finance] 2017-18,Payments to Local Governments (M12) [District Finance] 2017-18,Land & Existing Structures - Capital Outlay (G15) [District Finance] 2017-18,Non-specified - Equipment Expenditures (K11) [District Finance] 2017-18,Instructional Equipment - Capital Outlay (K09) [District Finance] 2017-18,Construction - Capital Outlay (F12) [District Finance] 2017-18,Other Equipment - Capital Outlay (K10) [District Finance] 2017-18,Other Expenditures - Non El-Sec (V80) [District Finance] 2017-18,Adult Education - Non El-Sec (V75) [District Finance] 2017-18,Community Services - Non El-Sec (V70) [District Finance] 2017-18
640,CRISP COUNTY,Georgia,5,0,5,Crisp County,13081,1301560,Prekindergarten,12th Grade,4082,49364000,15678000,27066000,6620000,44990000,25819000,15761000,3410000,26309000,11716000,46983000,1971000,0,12093,3841,6631,1622,6325,3861,835,6445,2870,11510,483,0,11022,6325,26,57.4,7.6,58.5,35,13.4,31.8,54.8,0,0,0,0,0,0,0,7752000,6979000,9703000,4023000,0,0,0,NA,768000,0,47000,0,109000,0,455000,0,0,153000,411000,0,4000,5000,0,0,11647000,4223000,550000,88000,6373000,853000,0,104000,75000,536000,2493000,124000,0,0,2539000,904000,2554000,161000,0,63000,362000,37000,0,0,0,0,228000,3182000,25819000,0,0,820000,2838000,3553000,1129000,2779000,2175000,2467000,17010000,1406000,1760000,508000,1862000,1183000,1055000,525000,1001000,7712000,332000,672000,154000,804000,512000,561000,235000,733000,0,0,0,10864000,2989000,566000,966000,137000,22000,0,0,0,12000,0,0,1704000,255000,0,0,0
641,DADE COUNTY,Georgia,4,0,4,Dade County,13083,1301590,Prekindergarten,12th Grade,2145,25189000,10158000,13189000,1842000,22002000,14123000,6510000,1369000,13053000,5669000,24768000,2766000,0,11743,4736,6149,859,6584,3035,638,6085,2643,11547,1290,0,10257,6584,25.8,64.2,6.2,59.3,29.6,7.3,40.3,52.4,0,0,0,0,0,0,0,3064000,4421000,5757000,2187000,0,0,0,NA,735000,0,0,0,439000,0,566000,0,0,6000,468000,0,0,0,0,0,6148000,2067000,302000,42000,2462000,387000,393000,0,34000,426000,866000,62000,0,0,414000,492000,817000,92000,0,17000,10000,0,0,0,0,0,0,1369000,14123000,0,0,629000,870000,1478000,232000,1454000,939000,908000,9186000,643000,569000,344000,919000,355000,451000,153000,433000,4084000,109000,199000,102000,396000,177000,275000,67000,259000,0,0,0,5856000,1304000,340000,629000,40000,0,0,0,0,0,0,0,2232000,534000,0,0,0
772,DALTON PUBLIC SCHOOLS,Georgia,9,0,9,Whitfield County,13313,1301620,Prekindergarten,12th Grade,7899,94024000,39388000,44841000,9795000,82059000,52527000,24515000,5017000,47810000,20315000,99457000,16991000,407000,11903,4986,5677,1240,6650,3104,635,6053,2572,12591,2151,52,10389,6650,24.8,64,6.1,58.3,29.9,10.4,41.9,47.7,40380000,0,0,40380000,0,0,1000,61207000,24966000,28492000,6092000,0,0,0,NA,1380000,0,402000,0,642000,0,985000,337000,0,392000,257000,0,61000,2000,0,346000,25941000,4548000,245000,157000,5097000,1289000,90000,2843000,134000,2594000,1775000,128000,0,0,3058000,1334000,4112000,177000,0,56000,107000,804000,0,147000,0,0,0,5017000,52527000,0,0,688000,5602000,6265000,3012000,4564000,202000,4182000,34284000,2402000,3396000,386000,2832000,1842000,15000,1285000,1205000,15147000,628000,1313000,101000,991000,844000,6000,590000,683000,0,0,0,21043000,4041000,1147000,5393000,3000,0,0,0,0,1990000,0,51000,11208000,3742000,0,0,407000
642,DAWSON COUNTY,Georgia,7,0,7,Dawson County,13085,1301650,Prekindergarten,12th Grade,3516,50504000,30033000,18112000,2359000,45935000,25947000,17242000,2746000,26424000,11934000,50103000,3519000,11000,14364,8542,5151,671,7380,4904,781,7515,3394,14250,1001,3,13065,7380,26,56.5,6,57.5,37.5,4.7,59.5,35.9,0,15000000,2790000,12210000,0,0,0,7553000,9514000,19036000,8164000,0,0,0,NA,1263000,0,4000,0,780000,0,406000,0,0,39000,341000,0,0,0,0,0,11133000,3116000,390000,58000,1113000,611000,366000,144000,48000,421000,600000,112000,0,0,533000,553000,1057000,76000,0,33000,78000,0,0,11000,0,18000,389000,2357000,25947000,0,0,617000,4199000,3841000,975000,2795000,2257000,2558000,16297000,1798000,2593000,345000,1982000,1068000,994000,584000,761000,7437000,508000,1018000,127000,738000,623000,748000,213000,523000,0,0,0,9795000,2826000,605000,1632000,62000,45000,593000,0,0,183000,0,23000,2891000,422000,0,0,11000
643,DECATUR COUNTY,Georgia,9,0,9,Decatur County,13087,1301710,Prekindergarten,12th Grade,5184,60505000,21645000,30310000,8550000,52262000,31235000,17016000,4011000,30625000,12835000,54640000,1726000,0,11671,4175,5847,1649,6025,3282,774,5908,2476,10540,333,0,10081,6025,24.6,59.8,7.7,58.6,32.6,14.1,35.8,50.1,0,20020000,3890000,16130000,0,0,3460000,1069000,15391000,13553000,4379000,0,0,0,NA,1941000,0,0,0,97000,0,961000,0,0,218000,493000,0,3000,0,0,0,17759000,3907000,844000,100000,3637000,911000,0,284000,93000,768000,1858000,149000,0,0,2737000,1295000,3423000,174000,0,56000,754000,88000,0,23000,0,0,0,4011000,31235000,0,0,369000,2763000,4717000,823000,3048000,2342000,2954000,20041000,2156000,1512000,182000,2194000,1671000,1019000,569000,1281000,8682000,477000,480000,50000,816000,758000,653000,150000,768000,0,0,0,12714000,2551000,734000,1472000,165000,0,652000,0,0,903000,0,0,240000,583000,0,0,0
644,DEKALB COUNTY,Georgia,132,11,132,DeKalb County,13089,1301740,Prekindergarten,12th Grade,100144,1310825000,671145000,529471000,110209000,1181889000,726873000,393536000,61480000,709589000,267340000,1323969000,136479000,0,13089,6702,5287,1101,7258,3930,614,7086,2670,13221,1363,0,11802,7258,22.6,61.5,5.2,60,33.3,8.4,51.2,40.4,0,186730000,51730000,135000000,0,0,48000,347402000,181829000,478445000,118115000,0,0,0,NA,23943000,2000,21000,0,1025000,15000,8000,0,0,4106000,45317000,0,0,67000,0,81000,224669000,80716000,4632000,2436000,102637000,14802000,10489000,31252000,1350000,34532000,20129000,1827000,0,0,37971000,19914000,43136000,2692000,0,1138000,1209000,2435000,0,1714000,0,0,1101000,60379000,726873000,0,0,14961000,49946000,106040000,28396000,65726000,60835000,67632000,459732000,48854000,33363000,6124000,48503000,41437000,35684000,16845000,18428000,181145000,16759000,8498000,2570000,17221000,15126000,11442000,5597000,8471000,12000,0,0,304014000,82094000,10865000,22090000,4291000,0,5601000,0,0,15321000,0,3277000,77259000,40622000,0,0,0
890,DEPARTMENT OF CORRECTIONS,Georgia,1,0,1,Fulton County,13121,1300025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,DEPARTMENT OF HUMAN RESOURCES,Georgia,1,0,1,Fulton County,13121,1300027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,DEPARTMENT OF JUVENILE JUSTICE,Georgia,26,0,26,DeKalb County,13089,1300026,6th Grade,12th Grade,504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,DEPARTMENT OF LABOR,Georgia,NA,0,0,Fulton County,13121,1300028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,DODGE COUNTY,Georgia,5,0,5,Dodge County,13091,1301770,Prekindergarten,12th Grade,3171,36354000,8637000,23176000,4541000,32616000,20519000,9489000,2608000,18811000,8053000,34499000,1883000,0,11465,2724,7309,1432,6471,2992,822,5932,2540,10880,594,0,10286,6471,24.7,62.9,8,57.7,29.1,12.5,23.8,63.8,0,0,0,0,0,0,0,2215000,4942000,5132000,1704000,0,0,0,NA,574000,0,7000,0,189000,0,536000,0,0,25000,470000,0,0,0,0,0,12303000,3355000,565000,68000,3016000,643000,1410000,57000,60000,788000,826000,85000,0,0,1150000,544000,2108000,88000,0,0,576000,75000,0,0,0,0,0,2608000,20519000,0,0,788000,1771000,1817000,48000,1405000,1772000,1888000,13353000,1170000,1124000,321000,981000,305000,791000,8000,758000,5453000,478000,417000,154000,400000,234000,417000,1000,499000,0,0,0,9057000,2132000,495000,551000,110000,0,0,0,0,11000,0,0,1683000,189000,0,0,0
646,DOOLY COUNTY,Georgia,4,0,4,Dooly County,13093,1301800,Prekindergarten,12th Grade,1274,16408000,6834000,7106000,2468000,15434000,7846000,6286000,1302000,8740000,3785000,18241000,2679000,0,12879,5364,5578,1937,6159,4934,1022,6860,2971,14318,2103,0,12115,6159,24.5,50.8,8.4,56.6,40.7,15,41.7,43.3,0,6965000,1039000,5926000,0,0,1288000,4619000,1583000,4514000,1332000,0,0,0,NA,496000,0,0,0,20000,0,248000,0,0,77000,140000,0,0,0,0,7000,4736000,346000,326000,21000,531000,308000,0,133000,25000,10000,609000,61000,0,0,1020000,307000,921000,71000,0,32000,30000,0,1000,14000,0,72000,211000,1091000,7846000,0,0,615000,1064000,1249000,305000,1308000,950000,795000,5044000,494000,653000,313000,920000,376000,429000,145000,366000,2267000,109000,254000,103000,383000,225000,235000,80000,128000,0,0,0,3612000,521000,305000,103000,99000,46000,82000,0,0,0,0,0,2532000,147000,0,0,0
647,DOUGHERTY COUNTY,Georgia,21,1,21,Dougherty County,13095,1301830,Prekindergarten,12th Grade,14549,187821000,62770000,97529000,27522000,165430000,87216000,67162000,11052000,93417000,41135000,204366000,37638000,547000,12910,4314,6703,1892,5995,4616,760,6421,2827,14047,2587,38,11371,5995,24.9,52.7,6.7,56.5,40.6,14.7,33.4,51.9,35000000,8600000,8600000,35000000,0,0,1793000,30430000,26263000,34809000,15105000,0,0,0,NA,5942000,106000,462000,155000,136000,0,1341000,113000,0,545000,3860000,0,34000,119000,0,43000,63417000,8634000,1586000,280000,7993000,2450000,5044000,294000,279000,1878000,5280000,394000,0,0,11138000,3654000,10196000,942000,0,209000,1062000,124000,0,34000,0,163000,369000,10683000,87216000,0,0,2749000,14368000,17452000,7659000,10882000,6395000,7657000,55728000,5697000,8731000,805000,7075000,6222000,2991000,2723000,2834000,25377000,1198000,3335000,284000,2734000,3311000,1438000,1472000,1800000,1000,0,0,39646000,6994000,1859000,1264000,644000,0,751000,0,0,0,0,336000,35652000,1650000,0,0,547000
648,DOUGLAS COUNTY,Georgia,35,1,35,Douglas County,13097,1301860,Prekindergarten,12th Grade,26441,303604000,120509000,157901000,25194000,271570000,173907000,83237000,14426000,158236000,65223000,291811000,15052000,0,11482,4558,5972,953,6577,3148,546,5984,2467,11036,569,0,10271,6577,24,64,5.3,58.3,30.7,8.3,39.7,52,0,147389000,15064000,132325000,0,0,3476000,28533000,61493000,78591000,26305000,0,0,0,NA,6456000,0,55000,0,2771000,0,4890000,66000,0,245000,1091000,0,7000,32000,0,0,97777000,22343000,1642000,551000,16636000,4946000,41000,2258000,368000,8191000,2760000,388000,0,0,5457000,4413000,10786000,712000,0,202000,3100000,308000,0,197000,0,19000,0,14426000,173907000,0,0,1707000,12428000,16347000,8323000,18604000,13035000,12793000,109880000,9081000,7784000,885000,13142000,2250000,7102000,3646000,4467000,47524000,1765000,2959000,304000,5169000,783000,3222000,1356000,2140000,0,1260000,0,69353000,18465000,4139000,8587000,1904000,0,3929000,0,0,253000,0,15000,11207000,3577000,0,0,0
774,DUBLIN CITY,Georgia,5,0,5,Laurens County,13175,1301870,Prekindergarten,12th Grade,2381,30251000,12795000,12075000,5381000,25346000,13449000,10181000,1716000,14338000,5867000,26134000,155000,0,12705,5374,5071,2260,5648,4276,721,6022,2464,10976,65,0,10645,5648,23.1,53.1,6.8,56.6,40.2,17.8,42.3,39.9,0,11540000,2690000,8940000,4210000,3635000,872000,180000,375000,8752000,2639000,0,0,0,NA,655000,0,0,0,17000,0,393000,0,0,1000,338000,0,0,0,0,0,7886000,1497000,157000,40000,1058000,352000,0,0,52000,152000,836000,45000,0,0,1920000,621000,1727000,131000,0,42000,841000,0,0,0,0,99000,41000,1675000,13449000,0,0,714000,1732000,2108000,1191000,1606000,1016000,1814000,8979000,1016000,1157000,260000,1092000,443000,511000,377000,502000,3868000,329000,401000,56000,411000,205000,175000,124000,298000,0,0,0,6561000,1230000,199000,190000,5000,0,633000,0,0,16000,0,3000,0,136000,0,0,0
649,EARLY COUNTY,Georgia,3,0,3,Early County,13099,1301920,Prekindergarten,12th Grade,2052,26973000,10314000,13545000,3114000,24042000,15051000,7713000,1278000,14541000,6035000,25456000,1414000,0,13145,5026,6601,1518,7335,3759,623,7086,2941,12405,689,0,11716,7335,25.1,62.6,5.3,60.5,32.1,11.5,38.2,50.2,0,0,0,0,0,0,0,1771000,3966000,6556000,1387000,0,0,0,NA,1762000,0,37000,0,10000,0,383000,0,0,31000,147000,0,0,1000,0,0,6011000,1801000,330000,41000,2773000,489000,375000,0,37000,692000,941000,55000,0,0,1086000,504000,1175000,81000,0,34000,176000,0,0,0,0,58000,0,1278000,15051000,0,0,790000,1165000,1674000,167000,1746000,991000,1180000,10234000,841000,720000,400000,1020000,433000,430000,105000,358000,4328000,195000,308000,143000,381000,239000,206000,45000,190000,0,0,0,6939000,1658000,488000,433000,120000,0,0,0,0,20000,0,34000,617000,743000,0,0,0
650,ECHOLS COUNTY,Georgia,2,0,2,Echols County,13101,1301950,Prekindergarten,12th Grade,840,10296000,3099000,5931000,1266000,9357000,5677000,3086000,594000,5049000,2259000,9519000,15000,0,12257,3689,7061,1507,6758,3674,707,6011,2689,11332,18,0,11139,6758,24.1,60.7,6.3,54,33,12.3,30.1,57.6,0,5235000,435000,4800000,0,0,167000,1096000,1832000,2475000,137000,0,0,0,NA,146000,0,9000,0,17000,0,206000,0,0,15000,94000,0,0,0,0,0,3481000,421000,139000,18000,1049000,218000,0,240000,13000,74000,251000,27000,0,0,511000,163000,461000,54000,0,10000,46000,0,0,21000,0,0,0,594000,5677000,0,0,505000,254000,781000,23000,639000,476000,408000,3589000,238000,119000,342000,313000,72000,229000,0,147000,1645000,65000,62000,109000,155000,24000,92000,0,107000,0,0,0,2103000,433000,188000,401000,23000,0,147000,0,0,14000,0,0,1000,0,0,0,0
