LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,LABEL_SORT_ORDER,COMPLETER_TYPE,LABEL_LVL_1_DESC,LABEL_LVL_5_CD,PROGRAM_TOTAL,PROGRAM_PERCENT
2018-19,631,Clayton County,115,Charles R. Drew High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2018-19,631,Clayton County,115,Charles R. Drew High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2018-19,631,Clayton County,115,Charles R. Drew High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2018-19,631,Clayton County,115,Charles R. Drew High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2018-19,631,Clayton County,115,Charles R. Drew High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2018-19,631,Clayton County,115,Charles R. Drew High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2018-19,631,Clayton County,115,Charles R. Drew High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2018-19,631,Clayton County,115,Charles R. Drew High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2018-19,631,Clayton County,115,Charles R. Drew High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2018-19,631,Clayton County,115,Charles R. Drew High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2018-19,631,Clayton County,115,Charles R. Drew High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2018-19,631,Clayton County,115,Charles R. Drew High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2018-19,631,Clayton County,115,Charles R. Drew High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2018-19,631,Clayton County,115,Charles R. Drew High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2018-19,631,Clayton County,115,Charles R. Drew High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2018-19,631,Clayton County,115,Charles R. Drew High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2018-19,631,Clayton County,115,Charles R. Drew High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2018-19,631,Clayton County,115,Charles R. Drew High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2018-19,631,Clayton County,115,Charles R. Drew High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2018-19,631,Clayton County,115,Charles R. Drew High School,4,Other Completers,Special Education Diplomas,Male,,
2018-19,631,Clayton County,115,Charles R. Drew High School,4,Other Completers,Special Education Diplomas,Female,,
2018-19,631,Clayton County,115,Charles R. Drew High School,4,Other Completers,Special Education Diplomas,Total,,
2018-19,631,Clayton County,115,Charles R. Drew High School,4,Other Completers,Special Education Diplomas,Black,,
2018-19,631,Clayton County,115,Charles R. Drew High School,4,Other Completers,Special Education Diplomas,White,,
2018-19,631,Clayton County,115,Charles R. Drew High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2018-19,631,Clayton County,115,Charles R. Drew High School,4,Other Completers,Special Education Diplomas,Asian,,
2018-19,631,Clayton County,115,Charles R. Drew High School,4,Other Completers,Special Education Diplomas,Multi,,
2018-19,631,Clayton County,115,Charles R. Drew High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2018-19,631,Clayton County,115,Charles R. Drew High School,5,Other Completers,Certificates Of Attendance,Male,,
2018-19,631,Clayton County,115,Charles R. Drew High School,5,Other Completers,Certificates Of Attendance,Female,,
2018-19,631,Clayton County,115,Charles R. Drew High School,5,Other Completers,Certificates Of Attendance,Total,,
2018-19,631,Clayton County,115,Charles R. Drew High School,5,Other Completers,Certificates Of Attendance,Black,,
2018-19,631,Clayton County,115,Charles R. Drew High School,5,Other Completers,Certificates Of Attendance,White,,
2018-19,631,Clayton County,115,Charles R. Drew High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2018-19,631,Clayton County,115,Charles R. Drew High School,5,Other Completers,Certificates Of Attendance,Asian,,
2018-19,631,Clayton County,115,Charles R. Drew High School,5,Other Completers,Certificates Of Attendance,Multi,,
2018-19,631,Clayton County,115,Charles R. Drew High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2018-19,631,Clayton County,190,Lovejoy High School,0,Graduates,General Education Diplomas,Male,161,49.2
2018-19,631,Clayton County,190,Lovejoy High School,0,Graduates,General Education Diplomas,Female,166,50.8
2018-19,631,Clayton County,190,Lovejoy High School,0,Graduates,General Education Diplomas,Total,327,100
2018-19,631,Clayton County,190,Lovejoy High School,0,Graduates,General Education Diplomas,Black,279,85.3
2018-19,631,Clayton County,190,Lovejoy High School,0,Graduates,General Education Diplomas,White,4,1.2
2018-19,631,Clayton County,190,Lovejoy High School,0,Graduates,General Education Diplomas,Hispanic,30,9.2
2018-19,631,Clayton County,190,Lovejoy High School,0,Graduates,General Education Diplomas,Asian,5,1.5
2018-19,631,Clayton County,190,Lovejoy High School,0,Graduates,General Education Diplomas,Multi,9,2.8
2018-19,631,Clayton County,190,Lovejoy High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,0,0
2018-19,631,Clayton County,190,Lovejoy High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2018-19,631,Clayton County,190,Lovejoy High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2018-19,631,Clayton County,190,Lovejoy High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2018-19,631,Clayton County,190,Lovejoy High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2018-19,631,Clayton County,190,Lovejoy High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2018-19,631,Clayton County,190,Lovejoy High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2018-19,631,Clayton County,190,Lovejoy High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2018-19,631,Clayton County,190,Lovejoy High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2018-19,631,Clayton County,190,Lovejoy High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2018-19,631,Clayton County,190,Lovejoy High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2018-19,631,Clayton County,190,Lovejoy High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2018-19,631,Clayton County,190,Lovejoy High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2018-19,631,Clayton County,190,Lovejoy High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2018-19,631,Clayton County,190,Lovejoy High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2018-19,631,Clayton County,190,Lovejoy High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2018-19,631,Clayton County,190,Lovejoy High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2018-19,631,Clayton County,190,Lovejoy High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2018-19,631,Clayton County,190,Lovejoy High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2018-19,631,Clayton County,190,Lovejoy High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2018-19,631,Clayton County,190,Lovejoy High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2018-19,631,Clayton County,190,Lovejoy High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2018-19,631,Clayton County,190,Lovejoy High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2018-19,631,Clayton County,190,Lovejoy High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2018-19,631,Clayton County,190,Lovejoy High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2018-19,631,Clayton County,190,Lovejoy High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2018-19,631,Clayton County,190,Lovejoy High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2018-19,631,Clayton County,190,Lovejoy High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2018-19,631,Clayton County,190,Lovejoy High School,4,Other Completers,Special Education Diplomas,Male,,
2018-19,631,Clayton County,190,Lovejoy High School,4,Other Completers,Special Education Diplomas,Female,,
2018-19,631,Clayton County,190,Lovejoy High School,4,Other Completers,Special Education Diplomas,Total,,
2018-19,631,Clayton County,190,Lovejoy High School,4,Other Completers,Special Education Diplomas,Black,,
2018-19,631,Clayton County,190,Lovejoy High School,4,Other Completers,Special Education Diplomas,White,,
2018-19,631,Clayton County,190,Lovejoy High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2018-19,631,Clayton County,190,Lovejoy High School,4,Other Completers,Special Education Diplomas,Asian,,
2018-19,631,Clayton County,190,Lovejoy High School,4,Other Completers,Special Education Diplomas,Multi,,
2018-19,631,Clayton County,190,Lovejoy High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2018-19,631,Clayton County,190,Lovejoy High School,5,Other Completers,Certificates Of Attendance,Male,,
2018-19,631,Clayton County,190,Lovejoy High School,5,Other Completers,Certificates Of Attendance,Female,,
2018-19,631,Clayton County,190,Lovejoy High School,5,Other Completers,Certificates Of Attendance,Total,,
2018-19,631,Clayton County,190,Lovejoy High School,5,Other Completers,Certificates Of Attendance,Black,,
2018-19,631,Clayton County,190,Lovejoy High School,5,Other Completers,Certificates Of Attendance,White,,
2018-19,631,Clayton County,190,Lovejoy High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2018-19,631,Clayton County,190,Lovejoy High School,5,Other Completers,Certificates Of Attendance,Asian,,
2018-19,631,Clayton County,190,Lovejoy High School,5,Other Completers,Certificates Of Attendance,Multi,,
2018-19,631,Clayton County,190,Lovejoy High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,0,Graduates,General Education Diplomas,Male,53,30.8
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,0,Graduates,General Education Diplomas,Female,119,69.2
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,0,Graduates,General Education Diplomas,Total,172,100
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,0,Graduates,General Education Diplomas,Black,142,82.6
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,0,Graduates,General Education Diplomas,White,6,3.5
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,0,Graduates,General Education Diplomas,Hispanic,12,7
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,0,Graduates,General Education Diplomas,Asian,9,5.2
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,0,Graduates,General Education Diplomas,Multi,3,1.7
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,0,0
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,2,Graduates,Diplomas with College Prep Endorsements,White,,
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,3,Graduates,Diplomas with Vocational Endorsements,Black,,
