LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,LABEL_SORT_ORDER,COMPLETER_TYPE,LABEL_LVL_1_DESC,LABEL_LVL_5_CD,PROGRAM_TOTAL,PROGRAM_PERCENT
2017-18,667,Gwinnett County,1410,Mountain View High School,0,Graduates,General Education Diplomas,Total,533,100
2017-18,667,Gwinnett County,1410,Mountain View High School,0,Graduates,General Education Diplomas,Black,154,28.9
2017-18,667,Gwinnett County,1410,Mountain View High School,0,Graduates,General Education Diplomas,White,220,41.3
2017-18,667,Gwinnett County,1410,Mountain View High School,0,Graduates,General Education Diplomas,Hispanic,83,15.6
2017-18,667,Gwinnett County,1410,Mountain View High School,0,Graduates,General Education Diplomas,Asian,56,10.5
2017-18,667,Gwinnett County,1410,Mountain View High School,0,Graduates,General Education Diplomas,Multi,19,3.6
2017-18,667,Gwinnett County,1410,Mountain View High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,1,0.2
2017-18,667,Gwinnett County,1410,Mountain View High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2017-18,667,Gwinnett County,1410,Mountain View High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2017-18,667,Gwinnett County,1410,Mountain View High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2017-18,667,Gwinnett County,1410,Mountain View High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2017-18,667,Gwinnett County,1410,Mountain View High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2017-18,667,Gwinnett County,1410,Mountain View High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2017-18,667,Gwinnett County,1410,Mountain View High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2017-18,667,Gwinnett County,1410,Mountain View High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2017-18,667,Gwinnett County,1410,Mountain View High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2017-18,667,Gwinnett County,1410,Mountain View High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2017-18,667,Gwinnett County,1410,Mountain View High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2017-18,667,Gwinnett County,1410,Mountain View High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2017-18,667,Gwinnett County,1410,Mountain View High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2017-18,667,Gwinnett County,1410,Mountain View High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2017-18,667,Gwinnett County,1410,Mountain View High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2017-18,667,Gwinnett County,1410,Mountain View High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2017-18,667,Gwinnett County,1410,Mountain View High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2017-18,667,Gwinnett County,1410,Mountain View High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2017-18,667,Gwinnett County,1410,Mountain View High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2017-18,667,Gwinnett County,1410,Mountain View High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2017-18,667,Gwinnett County,1410,Mountain View High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2017-18,667,Gwinnett County,1410,Mountain View High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2017-18,667,Gwinnett County,1410,Mountain View High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2017-18,667,Gwinnett County,1410,Mountain View High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2017-18,667,Gwinnett County,1410,Mountain View High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2017-18,667,Gwinnett County,1410,Mountain View High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2017-18,667,Gwinnett County,1410,Mountain View High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2017-18,667,Gwinnett County,1410,Mountain View High School,4,Other Completers,Special Education Diplomas,Male,,
2017-18,667,Gwinnett County,1410,Mountain View High School,4,Other Completers,Special Education Diplomas,Female,,
2017-18,667,Gwinnett County,1410,Mountain View High School,4,Other Completers,Special Education Diplomas,Total,,
2017-18,667,Gwinnett County,1410,Mountain View High School,4,Other Completers,Special Education Diplomas,Black,,
2017-18,667,Gwinnett County,1410,Mountain View High School,4,Other Completers,Special Education Diplomas,White,,
2017-18,667,Gwinnett County,1410,Mountain View High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2017-18,667,Gwinnett County,1410,Mountain View High School,4,Other Completers,Special Education Diplomas,Asian,,
2017-18,667,Gwinnett County,1410,Mountain View High School,4,Other Completers,Special Education Diplomas,Multi,,
2017-18,667,Gwinnett County,1410,Mountain View High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2017-18,667,Gwinnett County,1410,Mountain View High School,5,Other Completers,Certificates Of Attendance,Male,5,50
2017-18,667,Gwinnett County,1410,Mountain View High School,5,Other Completers,Certificates Of Attendance,Female,5,50
2017-18,667,Gwinnett County,1410,Mountain View High School,5,Other Completers,Certificates Of Attendance,Total,10,100
2017-18,667,Gwinnett County,1410,Mountain View High School,5,Other Completers,Certificates Of Attendance,Black,6,60
2017-18,667,Gwinnett County,1410,Mountain View High School,5,Other Completers,Certificates Of Attendance,White,2,20
2017-18,667,Gwinnett County,1410,Mountain View High School,5,Other Completers,Certificates Of Attendance,Hispanic,2,20
2017-18,667,Gwinnett County,1410,Mountain View High School,5,Other Completers,Certificates Of Attendance,Asian,0,0
2017-18,667,Gwinnett County,1410,Mountain View High School,5,Other Completers,Certificates Of Attendance,Multi,0,0
2017-18,667,Gwinnett County,1410,Mountain View High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,0,0
2017-18,667,Gwinnett County,1710,Archer High School,0,Graduates,General Education Diplomas,Male,311,50.8
2017-18,667,Gwinnett County,1710,Archer High School,0,Graduates,General Education Diplomas,Female,301,49.2
2017-18,667,Gwinnett County,1710,Archer High School,0,Graduates,General Education Diplomas,Total,612,100
2017-18,667,Gwinnett County,1710,Archer High School,0,Graduates,General Education Diplomas,Black,282,46.1
2017-18,667,Gwinnett County,1710,Archer High School,0,Graduates,General Education Diplomas,White,216,35.3
2017-18,667,Gwinnett County,1710,Archer High School,0,Graduates,General Education Diplomas,Hispanic,76,12.4
2017-18,667,Gwinnett County,1710,Archer High School,0,Graduates,General Education Diplomas,Asian,16,2.6
2017-18,667,Gwinnett County,1710,Archer High School,0,Graduates,General Education Diplomas,Multi,21,3.4
2017-18,667,Gwinnett County,1710,Archer High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,1,0.2
2017-18,667,Gwinnett County,1710,Archer High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2017-18,667,Gwinnett County,1710,Archer High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2017-18,667,Gwinnett County,1710,Archer High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2017-18,667,Gwinnett County,1710,Archer High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2017-18,667,Gwinnett County,1710,Archer High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2017-18,667,Gwinnett County,1710,Archer High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2017-18,667,Gwinnett County,1710,Archer High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2017-18,667,Gwinnett County,1710,Archer High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2017-18,667,Gwinnett County,1710,Archer High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2017-18,667,Gwinnett County,1710,Archer High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2017-18,667,Gwinnett County,1710,Archer High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2017-18,667,Gwinnett County,1710,Archer High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2017-18,667,Gwinnett County,1710,Archer High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2017-18,667,Gwinnett County,1710,Archer High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2017-18,667,Gwinnett County,1710,Archer High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2017-18,667,Gwinnett County,1710,Archer High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2017-18,667,Gwinnett County,1710,Archer High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2017-18,667,Gwinnett County,1710,Archer High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2017-18,667,Gwinnett County,1710,Archer High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2017-18,667,Gwinnett County,1710,Archer High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2017-18,667,Gwinnett County,1710,Archer High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2017-18,667,Gwinnett County,1710,Archer High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2017-18,667,Gwinnett County,1710,Archer High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2017-18,667,Gwinnett County,1710,Archer High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2017-18,667,Gwinnett County,1710,Archer High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2017-18,667,Gwinnett County,1710,Archer High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2017-18,667,Gwinnett County,1710,Archer High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2017-18,667,Gwinnett County,1710,Archer High School,4,Other Completers,Special Education Diplomas,Male,,
2017-18,667,Gwinnett County,1710,Archer High School,4,Other Completers,Special Education Diplomas,Female,,
2017-18,667,Gwinnett County,1710,Archer High School,4,Other Completers,Special Education Diplomas,Total,,
2017-18,667,Gwinnett County,1710,Archer High School,4,Other Completers,Special Education Diplomas,Black,,
2017-18,667,Gwinnett County,1710,Archer High School,4,Other Completers,Special Education Diplomas,White,,
2017-18,667,Gwinnett County,1710,Archer High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2017-18,667,Gwinnett County,1710,Archer High School,4,Other Completers,Special Education Diplomas,Asian,,
2017-18,667,Gwinnett County,1710,Archer High School,4,Other Completers,Special Education Diplomas,Multi,,
2017-18,667,Gwinnett County,1710,Archer High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2017-18,667,Gwinnett County,1710,Archer High School,5,Other Completers,Certificates Of Attendance,Male,4,66.7
2017-18,667,Gwinnett County,1710,Archer High School,5,Other Completers,Certificates Of Attendance,Female,,
2017-18,667,Gwinnett County,1710,Archer High School,5,Other Completers,Certificates Of Attendance,Total,6,100
2017-18,667,Gwinnett County,1710,Archer High School,5,Other Completers,Certificates Of Attendance,Black,4,66.7
2017-18,667,Gwinnett County,1710,Archer High School,5,Other Completers,Certificates Of Attendance,White,,
2017-18,667,Gwinnett County,1710,Archer High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2017-18,667,Gwinnett County,1710,Archer High School,5,Other Completers,Certificates Of Attendance,Asian,,
2017-18,667,Gwinnett County,1710,Archer High School,5,Other Completers,Certificates Of Attendance,Multi,,
2017-18,667,Gwinnett County,1710,Archer High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2017-18,667,Gwinnett County,1814,Discovery High School,0,Graduates,General Education Diplomas,Male,195,46
2017-18,667,Gwinnett County,1814,Discovery High School,0,Graduates,General Education Diplomas,Female,229,54
2017-18,667,Gwinnett County,1814,Discovery High School,0,Graduates,General Education Diplomas,Total,424,100
2017-18,667,Gwinnett County,1814,Discovery High School,0,Graduates,General Education Diplomas,Black,166,39.2
2017-18,667,Gwinnett County,1814,Discovery High School,0,Graduates,General Education Diplomas,White,15,3.5
2017-18,667,Gwinnett County,1814,Discovery High School,0,Graduates,General Education Diplomas,Hispanic,180,42.5
2017-18,667,Gwinnett County,1814,Discovery High School,0,Graduates,General Education Diplomas,Asian,54,12.7
2017-18,667,Gwinnett County,1814,Discovery High School,0,Graduates,General Education Diplomas,Multi,7,1.7
2017-18,667,Gwinnett County,1814,Discovery High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,2,0.5
2017-18,667,Gwinnett County,1814,Discovery High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2017-18,667,Gwinnett County,1814,Discovery High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2017-18,667,Gwinnett County,1814,Discovery High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2017-18,667,Gwinnett County,1814,Discovery High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2017-18,667,Gwinnett County,1814,Discovery High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2017-18,667,Gwinnett County,1814,Discovery High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2017-18,667,Gwinnett County,1814,Discovery High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2017-18,667,Gwinnett County,1814,Discovery High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2017-18,667,Gwinnett County,1814,Discovery High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2017-18,667,Gwinnett County,1814,Discovery High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2017-18,667,Gwinnett County,1814,Discovery High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2017-18,667,Gwinnett County,1814,Discovery High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2017-18,667,Gwinnett County,1814,Discovery High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2017-18,667,Gwinnett County,1814,Discovery High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2017-18,667,Gwinnett County,1814,Discovery High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2017-18,667,Gwinnett County,1814,Discovery High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2017-18,667,Gwinnett County,1814,Discovery High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2017-18,667,Gwinnett County,1814,Discovery High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2017-18,667,Gwinnett County,1814,Discovery High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2017-18,667,Gwinnett County,1814,Discovery High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2017-18,667,Gwinnett County,1814,Discovery High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2017-18,667,Gwinnett County,1814,Discovery High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2017-18,667,Gwinnett County,1814,Discovery High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2017-18,667,Gwinnett County,1814,Discovery High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
