LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,NATIONAL_AVG_SCORE_VAL,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
2018-19,622,Carroll County,5054,Villa Rica High School,All Students,Writing Subscore,788161,7605,35,16,6.5,6.7,6.4,6.6
2018-19,623,Catoosa County,109,Heritage High School,All Students,Composite,1782820,32389,326,143,20.7,20.4,20.4,21.5
2018-19,623,Catoosa County,109,Heritage High School,All Students,English,1782820,32388,326,143,20.1,19.8,19.8,21
2018-19,623,Catoosa County,109,Heritage High School,All Students,Mathematics,1782820,32391,326,143,20.4,19.8,19.2,20.5
2018-19,623,Catoosa County,109,Heritage High School,All Students,Reading,1782820,32390,326,143,21.2,21.3,21.6,22.6
2018-19,623,Catoosa County,109,Heritage High School,All Students,Science,1782820,32389,326,143,20.6,20.4,20.6,21.6
2018-19,623,Catoosa County,109,Heritage High School,All Students,Writing Subscore,788161,7605,48,19,6.5,6.7,6.7,7
2018-19,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,Composite,1782820,32389,326,69,20.7,20.4,20.4,19.3
2018-19,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,English,1782820,32388,326,69,20.1,19.8,19.8,18.6
2018-19,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,Mathematics,1782820,32391,326,69,20.4,19.8,19.2,17.6
2018-19,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,Reading,1782820,32390,326,69,21.2,21.3,21.6,20.7
2018-19,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,Science,1782820,32389,326,69,20.6,20.4,20.6,19.6
2018-19,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,All Students,Writing Subscore,788161,7605,48,7,6.5,6.7,6.7,
2018-19,623,Catoosa County,4052,Ringgold High School,All Students,Composite,1782820,32389,326,114,20.7,20.4,20.4,19.7
2018-19,623,Catoosa County,4052,Ringgold High School,All Students,English,1782820,32388,326,114,20.1,19.8,19.8,18.9
2018-19,623,Catoosa County,4052,Ringgold High School,All Students,Mathematics,1782820,32391,326,114,20.4,19.8,19.2,18.4
2018-19,623,Catoosa County,4052,Ringgold High School,All Students,Reading,1782820,32390,326,114,21.2,21.3,21.6,21
2018-19,623,Catoosa County,4052,Ringgold High School,All Students,Science,1782820,32389,326,114,20.6,20.4,20.6,19.9
2018-19,623,Catoosa County,4052,Ringgold High School,All Students,Writing Subscore,788161,7605,48,22,6.5,6.7,6.7,6.6
2018-19,624,Charlton County,287,Charlton County High School,All Students,Composite,1782820,32389,17,17,20.7,20.4,19.6,19.6
2018-19,624,Charlton County,287,Charlton County High School,All Students,English,1782820,32388,17,17,20.1,19.8,19.4,19.4
2018-19,624,Charlton County,287,Charlton County High School,All Students,Mathematics,1782820,32391,17,17,20.4,19.8,18.4,18.4
2018-19,624,Charlton County,287,Charlton County High School,All Students,Reading,1782820,32390,17,17,21.2,21.3,20.5,20.5
2018-19,624,Charlton County,287,Charlton County High School,All Students,Science,1782820,32389,17,17,20.6,20.4,19.4,19.4
2018-19,624,Charlton County,287,Charlton County High School,All Students,Writing Subscore,788161,7605,2,2,6.5,6.7,,
2018-19,625,Savannah-Chatham County,101,Johnson High School,All Students,Composite,1782820,32389,417,40,20.7,20.4,18.5,17.1
2018-19,625,Savannah-Chatham County,101,Johnson High School,All Students,English,1782820,32388,417,40,20.1,19.8,17.5,15.4
2018-19,625,Savannah-Chatham County,101,Johnson High School,All Students,Mathematics,1782820,32391,417,40,20.4,19.8,17.9,17.1
2018-19,625,Savannah-Chatham County,101,Johnson High School,All Students,Reading,1782820,32390,417,40,21.2,21.3,19.6,17.8
2018-19,625,Savannah-Chatham County,101,Johnson High School,All Students,Science,1782820,32389,417,40,20.6,20.4,18.7,17.5
2018-19,625,Savannah-Chatham County,101,Johnson High School,All Students,Writing Subscore,788161,7605,121,17,6.5,6.7,6.4,6.5
2018-19,625,Savannah-Chatham County,108,Early College Program,All Students,Composite,1782820,32389,417,15,20.7,20.4,18.5,20.7
2018-19,625,Savannah-Chatham County,108,Early College Program,All Students,English,1782820,32388,417,15,20.1,19.8,17.5,20.8
2018-19,625,Savannah-Chatham County,108,Early College Program,All Students,Mathematics,1782820,32391,417,15,20.4,19.8,17.9,19.9
2018-19,625,Savannah-Chatham County,108,Early College Program,All Students,Reading,1782820,32390,417,15,21.2,21.3,19.6,21.9
2018-19,625,Savannah-Chatham County,108,Early College Program,All Students,Science,1782820,32389,417,15,20.6,20.4,18.7,19.7
2018-19,625,Savannah-Chatham County,108,Early College Program,All Students,Writing Subscore,788161,7605,121,5,6.5,6.7,6.4,
2018-19,625,Savannah-Chatham County,115,Woodville-Tompkins Technical and Career High School,All Students,Composite,1782820,32389,417,17,20.7,20.4,18.5,17.6
2018-19,625,Savannah-Chatham County,115,Woodville-Tompkins Technical and Career High School,All Students,English,1782820,32388,417,17,20.1,19.8,17.5,16.8
2018-19,625,Savannah-Chatham County,115,Woodville-Tompkins Technical and Career High School,All Students,Mathematics,1782820,32391,417,17,20.4,19.8,17.9,16.3
2018-19,625,Savannah-Chatham County,115,Woodville-Tompkins Technical and Career High School,All Students,Reading,1782820,32390,417,17,21.2,21.3,19.6,19.6
2018-19,625,Savannah-Chatham County,115,Woodville-Tompkins Technical and Career High School,All Students,Science,1782820,32389,417,17,20.6,20.4,18.7,17.3
2018-19,625,Savannah-Chatham County,115,Woodville-Tompkins Technical and Career High School,All Students,Writing Subscore,788161,7605,121,5,6.5,6.7,6.4,
2018-19,625,Savannah-Chatham County,117,New Hampstead High School,All Students,Composite,1782820,32389,417,52,20.7,20.4,18.5,17.4
2018-19,625,Savannah-Chatham County,117,New Hampstead High School,All Students,English,1782820,32388,417,52,20.1,19.8,17.5,15.8
2018-19,625,Savannah-Chatham County,117,New Hampstead High School,All Students,Mathematics,1782820,32391,417,52,20.4,19.8,17.9,17.1
2018-19,625,Savannah-Chatham County,117,New Hampstead High School,All Students,Reading,1782820,32390,417,52,21.2,21.3,19.6,18.5
2018-19,625,Savannah-Chatham County,117,New Hampstead High School,All Students,Science,1782820,32389,417,52,20.6,20.4,18.7,18
2018-19,625,Savannah-Chatham County,117,New Hampstead High School,All Students,Writing Subscore,788161,7605,121,20,6.5,6.7,6.4,6.3
2018-19,625,Savannah-Chatham County,210,The School of Liberal Studies at Savannah High,All Students,Composite,1782820,32389,417,13,20.7,20.4,18.5,14.8
2018-19,625,Savannah-Chatham County,210,The School of Liberal Studies at Savannah High,All Students,English,1782820,32388,417,13,20.1,19.8,17.5,11.7
2018-19,625,Savannah-Chatham County,210,The School of Liberal Studies at Savannah High,All Students,Mathematics,1782820,32391,417,13,20.4,19.8,17.9,15.5
2018-19,625,Savannah-Chatham County,210,The School of Liberal Studies at Savannah High,All Students,Reading,1782820,32390,417,13,21.2,21.3,19.6,15.5
2018-19,625,Savannah-Chatham County,210,The School of Liberal Studies at Savannah High,All Students,Science,1782820,32389,417,13,20.6,20.4,18.7,15.7
2018-19,625,Savannah-Chatham County,210,The School of Liberal Studies at Savannah High,All Students,Writing Subscore,788161,7605,121,3,6.5,6.7,6.4,
2018-19,625,Savannah-Chatham County,411,Islands High School,All Students,Composite,1782820,32389,417,48,20.7,20.4,18.5,19.4
2018-19,625,Savannah-Chatham County,411,Islands High School,All Students,English,1782820,32388,417,48,20.1,19.8,17.5,18.1
2018-19,625,Savannah-Chatham County,411,Islands High School,All Students,Mathematics,1782820,32391,417,48,20.4,19.8,17.9,18
2018-19,625,Savannah-Chatham County,411,Islands High School,All Students,Reading,1782820,32390,417,48,21.2,21.3,19.6,20.8
2018-19,625,Savannah-Chatham County,411,Islands High School,All Students,Science,1782820,32389,417,48,20.6,20.4,18.7,20
2018-19,625,Savannah-Chatham County,411,Islands High School,All Students,Writing Subscore,788161,7605,121,12,6.5,6.7,6.4,6.1
2018-19,625,Savannah-Chatham County,499,Savannah Arts Academy,All Students,Composite,1782820,32389,417,67,20.7,20.4,18.5,24
2018-19,625,Savannah-Chatham County,499,Savannah Arts Academy,All Students,English,1782820,32388,417,67,20.1,19.8,17.5,24.7
2018-19,625,Savannah-Chatham County,499,Savannah Arts Academy,All Students,Mathematics,1782820,32391,417,67,20.4,19.8,17.9,22.9
2018-19,625,Savannah-Chatham County,499,Savannah Arts Academy,All Students,Reading,1782820,32390,417,67,21.2,21.3,19.6,25.5
2018-19,625,Savannah-Chatham County,499,Savannah Arts Academy,All Students,Science,1782820,32389,417,67,20.6,20.4,18.7,22.5
2018-19,625,Savannah-Chatham County,499,Savannah Arts Academy,All Students,Writing Subscore,788161,7605,121,19,6.5,6.7,6.4,7.8
2018-19,625,Savannah-Chatham County,2052,Beach High School,All Students,Composite,1782820,32389,417,58,20.7,20.4,18.5,16.7
2018-19,625,Savannah-Chatham County,2052,Beach High School,All Students,English,1782820,32388,417,58,20.1,19.8,17.5,15.8
2018-19,625,Savannah-Chatham County,2052,Beach High School,All Students,Mathematics,1782820,32391,417,58,20.4,19.8,17.9,16
2018-19,625,Savannah-Chatham County,2052,Beach High School,All Students,Reading,1782820,32390,417,58,21.2,21.3,19.6,17.8
2018-19,625,Savannah-Chatham County,2052,Beach High School,All Students,Science,1782820,32389,417,58,20.6,20.4,18.7,17.1
2018-19,625,Savannah-Chatham County,2052,Beach High School,All Students,Writing Subscore,788161,7605,121,10,6.5,6.7,6.4,5.6
2018-19,625,Savannah-Chatham County,3056,Groves High School,All Students,Composite,1782820,32389,417,20,20.7,20.4,18.5,15.9
2018-19,625,Savannah-Chatham County,3056,Groves High School,All Students,English,1782820,32388,417,20,20.1,19.8,17.5,14.1
2018-19,625,Savannah-Chatham County,3056,Groves High School,All Students,Mathematics,1782820,32391,417,20,20.4,19.8,17.9,15.4
2018-19,625,Savannah-Chatham County,3056,Groves High School,All Students,Reading,1782820,32390,417,20,21.2,21.3,19.6,16.6
2018-19,625,Savannah-Chatham County,3056,Groves High School,All Students,Science,1782820,32389,417,20,20.6,20.4,18.7,16.6
2018-19,625,Savannah-Chatham County,3056,Groves High School,All Students,Writing Subscore,788161,7605,121,6,6.5,6.7,6.4,
2018-19,625,Savannah-Chatham County,5060,Jenkins High School,All Students,Composite,1782820,32389,417,47,20.7,20.4,18.5,18.4
2018-19,625,Savannah-Chatham County,5060,Jenkins High School,All Students,English,1782820,32388,417,47,20.1,19.8,17.5,17.1
2018-19,625,Savannah-Chatham County,5060,Jenkins High School,All Students,Mathematics,1782820,32391,417,47,20.4,19.8,17.9,18.1
2018-19,625,Savannah-Chatham County,5060,Jenkins High School,All Students,Reading,1782820,32390,417,47,21.2,21.3,19.6,19.1
2018-19,625,Savannah-Chatham County,5060,Jenkins High School,All Students,Science,1782820,32389,417,47,20.6,20.4,18.7,18.8
2018-19,625,Savannah-Chatham County,5060,Jenkins High School,All Students,Writing Subscore,788161,7605,121,16,6.5,6.7,6.4,5.6
2018-19,625,Savannah-Chatham County,5070,Windsor Forest High School,All Students,Composite,1782820,32389,417,40,20.7,20.4,18.5,16.3
2018-19,625,Savannah-Chatham County,5070,Windsor Forest High School,All Students,English,1782820,32388,417,40,20.1,19.8,17.5,15.1
2018-19,625,Savannah-Chatham County,5070,Windsor Forest High School,All Students,Mathematics,1782820,32391,417,40,20.4,19.8,17.9,16.3
2018-19,625,Savannah-Chatham County,5070,Windsor Forest High School,All Students,Reading,1782820,32390,417,40,21.2,21.3,19.6,16.3
2018-19,625,Savannah-Chatham County,5070,Windsor Forest High School,All Students,Science,1782820,32389,417,40,20.6,20.4,18.7,16.9
2018-19,625,Savannah-Chatham County,5070,Windsor Forest High School,All Students,Writing Subscore,788161,7605,121,8,6.5,6.7,6.4,
2018-19,626,Chattahoochee County,206,Chattahoochee County High School,All Students,Composite,1782820,32389,17,17,20.7,20.4,19.5,19.5
2018-19,626,Chattahoochee County,206,Chattahoochee County High School,All Students,English,1782820,32388,17,17,20.1,19.8,18.9,18.9
2018-19,626,Chattahoochee County,206,Chattahoochee County High School,All Students,Mathematics,1782820,32391,17,17,20.4,19.8,18.4,18.4
2018-19,626,Chattahoochee County,206,Chattahoochee County High School,All Students,Reading,1782820,32390,17,17,21.2,21.3,21.5,21.5
2018-19,626,Chattahoochee County,206,Chattahoochee County High School,All Students,Science,1782820,32389,17,17,20.6,20.4,19,19
2018-19,626,Chattahoochee County,206,Chattahoochee County High School,All Students,Writing Subscore,788161,7605,6,6,6.5,6.7,,
2018-19,627,Chattooga County,1050,Chattooga High School,All Students,Composite,1782820,32389,49,49,20.7,20.4,17.7,17.7
2018-19,627,Chattooga County,1050,Chattooga High School,All Students,English,1782820,32388,49,49,20.1,19.8,17,17
2018-19,627,Chattooga County,1050,Chattooga High School,All Students,Mathematics,1782820,32391,49,49,20.4,19.8,16.7,16.7
2018-19,627,Chattooga County,1050,Chattooga High School,All Students,Reading,1782820,32390,49,49,21.2,21.3,18.6,18.6
2018-19,627,Chattooga County,1050,Chattooga High School,All Students,Science,1782820,32389,49,49,20.6,20.4,17.9,17.9
2018-19,627,Chattooga County,1050,Chattooga High School,All Students,Writing Subscore,788161,7605,12,12,6.5,6.7,6.7,6.7
2018-19,628,Cherokee County,106,Creekview High School,All Students,Composite,1782820,32389,1065,162,20.7,20.4,22.3,22.2
2018-19,628,Cherokee County,106,Creekview High School,All Students,English,1782820,32388,1065,162,20.1,19.8,21.9,21.6
2018-19,628,Cherokee County,106,Creekview High School,All Students,Mathematics,1782820,32391,1065,162,20.4,19.8,21.6,21.7
2018-19,628,Cherokee County,106,Creekview High School,All Students,Reading,1782820,32390,1065,162,21.2,21.3,23.1,23
2018-19,628,Cherokee County,106,Creekview High School,All Students,Science,1782820,32389,1065,162,20.6,20.4,22,22.1
2018-19,628,Cherokee County,106,Creekview High School,All Students,Writing Subscore,788161,7605,238,37,6.5,6.7,7.1,7.1
2018-19,628,Cherokee County,115,River Ridge High School,All Students,Composite,1782820,32389,1065,167,20.7,20.4,22.3,22
2018-19,628,Cherokee County,115,River Ridge High School,All Students,English,1782820,32388,1065,167,20.1,19.8,21.9,22.3
2018-19,628,Cherokee County,115,River Ridge High School,All Students,Mathematics,1782820,32391,1065,167,20.4,19.8,21.6,21.2
2018-19,628,Cherokee County,115,River Ridge High School,All Students,Reading,1782820,32390,1065,167,21.2,21.3,23.1,22.7
2018-19,628,Cherokee County,115,River Ridge High School,All Students,Science,1782820,32389,1065,167,20.6,20.4,22,21.5
2018-19,628,Cherokee County,115,River Ridge High School,All Students,Writing Subscore,788161,7605,238,35,6.5,6.7,7.1,7.1
2018-19,628,Cherokee County,176,Etowah High School,All Students,Composite,1782820,32389,1065,213,20.7,20.4,22.3,22.8
2018-19,628,Cherokee County,176,Etowah High School,All Students,English,1782820,32388,1065,213,20.1,19.8,21.9,22.3
2018-19,628,Cherokee County,176,Etowah High School,All Students,Mathematics,1782820,32391,1065,213,20.4,19.8,21.6,22
2018-19,628,Cherokee County,176,Etowah High School,All Students,Reading,1782820,32390,1065,213,21.2,21.3,23.1,24
2018-19,628,Cherokee County,176,Etowah High School,All Students,Science,1782820,32389,1065,213,20.6,20.4,22,22.5
2018-19,628,Cherokee County,176,Etowah High School,All Students,Writing Subscore,788161,7605,238,41,6.5,6.7,7.1,7.3
2018-19,628,Cherokee County,191,Sequoyah High School,All Students,Composite,1782820,32389,1065,128,20.7,20.4,22.3,22.5
2018-19,628,Cherokee County,191,Sequoyah High School,All Students,English,1782820,32388,1065,128,20.1,19.8,21.9,22
2018-19,628,Cherokee County,191,Sequoyah High School,All Students,Mathematics,1782820,32391,1065,128,20.4,19.8,21.6,21.3
2018-19,628,Cherokee County,191,Sequoyah High School,All Students,Reading,1782820,32390,1065,128,21.2,21.3,23.1,23.4
2018-19,628,Cherokee County,191,Sequoyah High School,All Students,Science,1782820,32389,1065,128,20.6,20.4,22,22.6
2018-19,628,Cherokee County,191,Sequoyah High School,All Students,Writing Subscore,788161,7605,238,35,6.5,6.7,7.1,7.2
2018-19,628,Cherokee County,197,Woodstock High School,All Students,Composite,1782820,32389,1065,183,20.7,20.4,22.3,22.5
2018-19,628,Cherokee County,197,Woodstock High School,All Students,English,1782820,32388,1065,183,20.1,19.8,21.9,22
2018-19,628,Cherokee County,197,Woodstock High School,All Students,Mathematics,1782820,32391,1065,183,20.4,19.8,21.6,22.1
2018-19,628,Cherokee County,197,Woodstock High School,All Students,Reading,1782820,32390,1065,183,21.2,21.3,23.1,23.2
2018-19,628,Cherokee County,197,Woodstock High School,All Students,Science,1782820,32389,1065,183,20.6,20.4,22,22.4
2018-19,628,Cherokee County,197,Woodstock High School,All Students,Writing Subscore,788161,7605,238,44,6.5,6.7,7.1,6.8
2018-19,628,Cherokee County,5050,Cherokee High School,All Students,Composite,1782820,32389,1065,209,20.7,20.4,22.3,21.6
2018-19,628,Cherokee County,5050,Cherokee High School,All Students,English,1782820,32388,1065,209,20.1,19.8,21.9,21.5
2018-19,628,Cherokee County,5050,Cherokee High School,All Students,Mathematics,1782820,32391,1065,209,20.4,19.8,21.6,21.1
2018-19,628,Cherokee County,5050,Cherokee High School,All Students,Reading,1782820,32390,1065,209,21.2,21.3,23.1,22.5
2018-19,628,Cherokee County,5050,Cherokee High School,All Students,Science,1782820,32389,1065,209,20.6,20.4,22,21.1
2018-19,628,Cherokee County,5050,Cherokee High School,All Students,Writing Subscore,788161,7605,238,46,6.5,6.7,7.1,6.8
2018-19,628,Cherokee County,6597,Tippens Educational Center,All Students,Composite,1782820,32389,1065,3,20.7,20.4,22.3,
2018-19,628,Cherokee County,6597,Tippens Educational Center,All Students,English,1782820,32388,1065,3,20.1,19.8,21.9,
2018-19,628,Cherokee County,6597,Tippens Educational Center,All Students,Mathematics,1782820,32391,1065,3,20.4,19.8,21.6,
2018-19,628,Cherokee County,6597,Tippens Educational Center,All Students,Reading,1782820,32390,1065,3,21.2,21.3,23.1,
2018-19,628,Cherokee County,6597,Tippens Educational Center,All Students,Science,1782820,32389,1065,3,20.6,20.4,22,
2018-19,629,Clarke County,102,Cedar Shoals High School,All Students,Composite,1782820,32389,288,115,20.7,20.4,18.2,17.2
2018-19,629,Clarke County,102,Cedar Shoals High School,All Students,English,1782820,32388,288,115,20.1,19.8,16.8,15.7
2018-19,629,Clarke County,102,Cedar Shoals High School,All Students,Mathematics,1782820,32391,288,115,20.4,19.8,18.1,17.5
2018-19,629,Clarke County,102,Cedar Shoals High School,All Students,Reading,1782820,32390,288,115,21.2,21.3,19,17.7
2018-19,629,Clarke County,102,Cedar Shoals High School,All Students,Science,1782820,32389,288,115,20.6,20.4,18.3,17.4
2018-19,629,Clarke County,102,Cedar Shoals High School,All Students,Writing Subscore,788161,7605,49,32,6.5,6.7,6.4,6.2
2018-19,629,Clarke County,104,Classic City High School,All Students,Composite,1782820,32389,288,1,20.7,20.4,18.2,
2018-19,629,Clarke County,104,Classic City High School,All Students,English,1782820,32388,288,1,20.1,19.8,16.8,
2018-19,629,Clarke County,104,Classic City High School,All Students,Mathematics,1782820,32391,288,1,20.4,19.8,18.1,
2018-19,629,Clarke County,104,Classic City High School,All Students,Reading,1782820,32390,288,1,21.2,21.3,19,
2018-19,629,Clarke County,104,Classic City High School,All Students,Science,1782820,32389,288,1,20.6,20.4,18.3,
2018-19,629,Clarke County,5556,Clarke Central High School,All Students,Composite,1782820,32389,288,172,20.7,20.4,18.2,18.8
2018-19,629,Clarke County,5556,Clarke Central High School,All Students,English,1782820,32388,288,172,20.1,19.8,16.8,17.5
2018-19,629,Clarke County,5556,Clarke Central High School,All Students,Mathematics,1782820,32391,288,172,20.4,19.8,18.1,18.4
2018-19,629,Clarke County,5556,Clarke Central High School,All Students,Reading,1782820,32390,288,172,21.2,21.3,19,19.8
